time,bestBidPrice,bestAskPrice,bestBidVolume,bestAskVolume
1929.000000,9.25,9.26,44000.000000,470000.000000
1930.000000,9.25,9.26,45000.000000,468300.000000
1931.000000,9.25,9.26,46900.000000,466200.000000
1932.000000,9.25,9.26,48800.000000,466200.000000
1933.000000,9.25,9.26,48800.000000,466200.000000
1934.000000,9.25,9.26,47600.000000,466200.000000
1935.000000,9.25,9.26,47600.000000,516200.000000
1936.000000,9.25,9.26,65200.000000,516200.000000
1937.000000,9.25,9.26,65200.000000,511200.000000
1938.000000,9.25,9.26,64200.000000,511200.000000
1939.000000,9.25,9.26,64200.000000,508200.000000
1940.000000,9.25,9.26,64200.000000,508200.000000
1941.000000,9.25,9.26,64200.000000,508200.000000
1942.000000,9.25,9.26,64400.000000,510200.000000
1943.000000,9.25,9.26,65400.000000,510200.000000
1944.000000,9.25,9.26,65400.000000,510200.000000
1945.000000,9.25,9.26,70400.000000,510200.000000
1946.000000,9.25,9.26,71100.000000,510000.000000
1947.000000,9.25,9.26,71100.000000,510000.000000
1948.000000,9.25,9.26,69100.000000,511000.000000
1949.000000,9.25,9.26,69700.000000,511000.000000
1950.000000,9.25,9.26,69700.000000,511500.000000
1951.000000,9.25,9.26,220400.000000,511000.000000
1952.000000,9.25,9.26,220400.000000,511000.000000
1953.000000,9.25,9.26,245000.000000,511000.000000
1954.000000,9.25,9.26,244800.000000,509000.000000
1955.000000,9.25,9.26,244800.000000,506400.000000
1956.000000,9.25,9.26,244800.000000,400200.000000
1957.000000,9.25,9.26,244800.000000,398000.000000
1958.000000,9.25,9.26,244800.000000,346300.000000
1959.000000,9.25,9.26,245800.000000,341200.000000
1960.000000,9.25,9.26,252000.000000,339500.000000
1961.000000,9.25,9.26,262000.000000,338200.000000
1962.000000,9.25,9.26,261100.000000,332400.000000
1963.000000,9.25,9.26,266600.000000,331300.000000
1964.000000,9.25,9.26,266600.000000,331300.000000
1965.000000,9.25,9.26,266400.000000,331300.000000
1966.000000,9.25,9.26,266400.000000,329200.000000
1967.000000,9.25,9.26,270300.000000,329200.000000
1968.000000,9.25,9.26,270300.000000,329200.000000
1969.000000,9.25,9.26,270300.000000,329200.000000
1970.000000,9.25,9.26,270300.000000,326100.000000
1971.000000,9.25,9.26,270300.000000,327100.000000
1972.000000,9.25,9.26,271800.000000,320300.000000
1973.000000,9.25,9.26,271900.000000,319300.000000
1974.000000,9.25,9.26,272000.000000,319300.000000
1975.000000,9.25,9.26,272000.000000,314200.000000
1976.000000,9.25,9.26,272800.000000,316500.000000
1977.000000,9.25,9.26,272800.000000,316600.000000
1978.000000,9.25,9.26,273800.000000,310100.000000
1979.000000,9.25,9.26,273800.000000,310100.000000
1980.000000,9.25,9.26,274200.000000,306700.000000
1981.000000,9.25,9.26,274400.000000,294000.000000
1982.000000,9.25,9.26,274400.000000,294000.000000
1983.000000,9.25,9.26,277000.000000,292000.000000
1984.000000,9.25,9.26,277000.000000,290300.000000
1985.000000,9.25,9.26,277300.000000,267300.000000
1986.000000,9.25,9.26,277300.000000,249700.000000
1987.000000,9.25,9.26,275800.000000,250100.000000
1988.000000,9.25,9.26,275800.000000,250100.000000
1989.000000,9.25,9.26,277400.000000,249600.000000
1990.000000,9.25,9.26,283800.000000,276500.000000
1991.000000,9.25,9.26,284700.000000,261500.000000
1992.000000,9.25,9.26,284700.000000,261500.000000
1993.000000,9.25,9.26,284700.000000,264500.000000
1994.000000,9.25,9.26,286800.000000,266600.000000
1995.000000,9.25,9.26,286800.000000,235600.000000
1996.000000,9.25,9.26,291800.000000,234800.000000
1997.000000,9.25,9.26,291800.000000,234800.000000
1998.000000,9.25,9.26,292300.000000,231000.000000
1999.000000,9.25,9.26,292300.000000,209400.000000
2000.000000,9.25,9.26,292300.000000,209400.000000
2001.000000,9.25,9.26,292300.000000,191100.000000
2002.000000,9.25,9.26,292800.000000,188200.000000
2003.000000,9.25,9.26,292800.000000,174100.000000
2004.000000,9.25,9.26,296700.000000,177100.000000
2005.000000,9.25,9.26,294400.000000,176500.000000
2006.000000,9.25,9.26,294400.000000,194900.000000
2007.000000,9.25,9.26,294400.000000,192900.000000
2008.000000,9.25,9.26,304700.000000,192800.000000
2009.000000,9.25,9.26,306000.000000,182300.000000
2010.000000,9.25,9.26,306000.000000,176500.000000
2011.000000,9.25,9.26,306000.000000,176500.000000
2012.000000,9.25,9.26,306000.000000,166300.000000
2013.000000,9.25,9.26,303500.000000,155800.000000
2014.000000,9.25,9.26,303500.000000,155100.000000
2015.000000,9.25,9.26,303500.000000,154200.000000
2016.000000,9.25,9.26,303500.000000,151800.000000
2017.000000,9.25,9.26,304600.000000,150700.000000
2018.000000,9.25,9.26,304600.000000,150300.000000
2019.000000,9.25,9.26,304600.000000,149800.000000
2020.000000,9.25,9.26,304600.000000,147800.000000
2021.000000,9.25,9.26,304600.000000,144700.000000
2022.000000,9.25,9.26,305700.000000,143400.000000
2023.000000,9.25,9.26,306400.000000,137400.000000
2024.000000,9.25,9.26,306900.000000,126300.000000
2025.000000,9.25,9.26,306900.000000,126300.000000
2026.000000,9.25,9.26,307400.000000,100500.000000
2027.000000,9.25,9.26,307400.000000,99700.000000
2028.000000,9.25,9.26,307400.000000,94200.000000
2029.000000,9.25,9.26,307400.000000,84200.000000
2030.000000,9.25,9.26,307400.000000,84200.000000
2031.000000,9.25,9.26,308400.000000,82300.000000
2032.000000,9.25,9.26,308400.000000,82300.000000
2033.000000,9.25,9.26,308400.000000,72800.000000
2034.000000,9.25,9.26,308400.000000,72800.000000
2035.000000,9.25,9.26,308400.000000,65200.000000
2036.000000,9.25,9.26,308400.000000,52600.000000
2037.000000,9.25,9.26,308400.000000,42900.000000
2038.000000,9.25,9.26,313400.000000,38900.000000
2039.000000,9.25,9.26,313400.000000,37100.000000
2040.000000,9.25,9.26,313400.000000,36100.000000
2041.000000,9.26,9.27,175300.000000,923700.000000
2042.000000,9.26,9.27,175300.000000,921300.000000
2043.000000,9.26,9.27,176300.000000,921300.000000
2044.000000,9.26,9.27,176300.000000,921200.000000
2045.000000,9.26,9.27,176300.000000,919300.000000
2046.000000,9.26,9.27,176300.000000,919300.000000
2047.000000,9.26,9.27,176300.000000,909300.000000
2048.000000,9.26,9.27,176400.000000,908500.000000
2049.000000,9.26,9.27,176400.000000,902900.000000
2050.000000,9.26,9.27,176400.000000,902800.000000
2051.000000,9.26,9.27,176400.000000,886100.000000
2052.000000,9.26,9.27,173900.000000,863100.000000
2053.000000,9.26,9.27,173700.000000,858600.000000
2054.000000,9.26,9.27,173700.000000,856200.000000
2055.000000,9.26,9.27,173700.000000,842000.000000
2056.000000,9.26,9.27,173700.000000,741400.000000
2057.000000,9.26,9.27,173700.000000,741400.000000
2058.000000,9.26,9.27,174200.000000,739200.000000
2059.000000,9.26,9.27,174200.000000,741600.000000
2060.000000,9.26,9.27,174200.000000,702400.000000
2061.000000,9.26,9.27,174200.000000,702400.000000
2062.000000,9.26,9.27,174200.000000,702000.000000
2063.000000,9.26,9.27,174200.000000,697500.000000
2064.000000,9.26,9.27,174000.000000,689800.000000
2065.000000,9.26,9.27,174000.000000,695100.000000
2066.000000,9.26,9.27,174000.000000,699400.000000
2067.000000,9.26,9.27,174000.000000,699400.000000
2068.000000,9.26,9.27,174000.000000,699400.000000
2069.000000,9.26,9.27,174200.000000,699100.000000
2070.000000,9.26,9.27,178100.000000,700700.000000
2071.000000,9.26,9.27,175600.000000,500300.000000
2072.000000,9.26,9.27,175600.000000,499700.000000
2073.000000,9.26,9.27,175600.000000,499700.000000
2074.000000,9.26,9.27,175600.000000,499200.000000
2075.000000,9.26,9.27,175400.000000,419700.000000
2076.000000,9.26,9.27,175400.000000,417700.000000
2077.000000,9.26,9.27,176900.000000,417400.000000
2078.000000,9.26,9.27,176900.000000,395400.000000
2079.000000,9.26,9.27,176900.000000,394400.000000
2080.000000,9.26,9.27,176900.000000,394400.000000
2081.000000,9.26,9.27,176900.000000,385500.000000
2082.000000,9.26,9.27,177000.000000,385500.000000
2083.000000,9.26,9.27,177000.000000,380500.000000
2084.000000,9.26,9.27,181000.000000,380500.000000
2085.000000,9.26,9.27,181000.000000,379800.000000
2086.000000,9.26,9.27,180700.000000,379800.000000
2087.000000,9.26,9.27,180700.000000,378700.000000
2088.000000,9.26,9.27,180700.000000,379700.000000
2089.000000,9.26,9.27,180700.000000,379700.000000
2090.000000,9.26,9.27,180700.000000,379000.000000
2091.000000,9.26,9.27,180700.000000,379000.000000
2092.000000,9.26,9.27,180700.000000,379000.000000
2093.000000,9.26,9.27,180700.000000,379000.000000
2094.000000,9.26,9.27,180700.000000,378300.000000
2095.000000,9.26,9.27,180700.000000,381300.000000
2096.000000,9.26,9.27,180700.000000,373100.000000
2097.000000,9.26,9.27,180600.000000,367400.000000
2098.000000,9.26,9.27,182700.000000,365400.000000
2099.000000,9.26,9.27,182700.000000,365400.000000
2100.000000,9.26,9.27,182700.000000,357800.000000
2101.000000,9.26,9.27,182700.000000,340900.000000
2102.000000,9.26,9.27,182700.000000,349100.000000
2103.000000,9.26,9.27,182700.000000,346100.000000
2104.000000,9.26,9.27,382700.000000,346100.000000
2105.000000,9.26,9.27,382700.000000,346100.000000
2106.000000,9.26,9.27,383300.000000,342800.000000
2107.000000,9.26,9.27,383300.000000,342800.000000
2108.000000,9.26,9.27,383100.000000,340000.000000
2109.000000,9.26,9.27,382500.000000,340000.000000
2110.000000,9.26,9.27,382472.000000,341700.000000
2111.000000,9.26,9.27,382472.000000,341700.000000
2112.000000,9.26,9.27,382472.000000,341700.000000
2113.000000,9.26,9.27,382472.000000,341700.000000
2114.000000,9.26,9.27,382472.000000,341700.000000
2115.000000,9.26,9.27,382472.000000,338800.000000
2116.000000,9.26,9.27,382672.000000,338900.000000
2117.000000,9.26,9.27,385172.000000,338900.000000
2118.000000,9.26,9.27,385172.000000,315900.000000
2119.000000,9.26,9.27,386972.000000,315900.000000
2120.000000,9.26,9.27,386972.000000,315900.000000
2121.000000,9.26,9.27,387972.000000,314900.000000
2122.000000,9.26,9.27,385472.000000,313100.000000
2123.000000,9.26,9.27,385472.000000,213100.000000
2124.000000,9.26,9.27,383672.000000,212700.000000
2125.000000,9.26,9.27,383672.000000,212200.000000
2126.000000,9.26,9.27,388972.000000,212000.000000
2127.000000,9.26,9.27,388972.000000,212000.000000
2128.000000,9.26,9.27,386472.000000,211400.000000
2129.000000,9.26,9.27,386472.000000,209800.000000
2130.000000,9.26,9.27,386272.000000,209800.000000
2131.000000,9.26,9.27,387272.000000,209800.000000
2132.000000,9.26,9.27,387272.000000,209100.000000
2133.000000,9.26,9.27,387272.000000,209100.000000
2134.000000,9.26,9.27,387272.000000,209100.000000
2135.000000,9.26,9.27,387272.000000,206800.000000
2136.000000,9.26,9.27,387272.000000,197700.000000
2137.000000,9.26,9.27,387272.000000,193500.000000
2138.000000,9.26,9.27,386672.000000,192500.000000
2139.000000,9.26,9.27,386672.000000,187500.000000
2140.000000,9.26,9.27,386672.000000,181800.000000
2141.000000,9.26,9.27,386672.000000,181500.000000
2142.000000,9.26,9.27,392672.000000,178900.000000
2143.000000,9.26,9.27,392672.000000,175900.000000
2144.000000,9.26,9.27,392672.000000,175100.000000
2145.000000,9.26,9.27,412672.000000,175100.000000
2146.000000,9.26,9.27,413672.000000,175100.000000
2147.000000,9.26,9.27,413672.000000,175100.000000
2148.000000,9.26,9.27,413672.000000,175100.000000
2149.000000,9.26,9.27,413672.000000,174200.000000
2150.000000,9.26,9.27,413672.000000,174200.000000
2151.000000,9.26,9.27,413672.000000,172200.000000
2152.000000,9.26,9.27,413672.000000,172300.000000
2153.000000,9.26,9.27,413672.000000,132700.000000
2154.000000,9.26,9.27,413672.000000,132700.000000
2155.000000,9.26,9.27,413672.000000,133200.000000
2156.000000,9.26,9.27,409672.000000,125600.000000
2157.000000,9.26,9.27,409672.000000,125600.000000
2158.000000,9.26,9.27,409672.000000,125600.000000
2159.000000,9.26,9.27,409672.000000,125800.000000
2160.000000,9.26,9.27,411672.000000,125800.000000
2161.000000,9.26,9.27,411672.000000,125800.000000
2162.000000,9.26,9.27,411672.000000,125800.000000
2163.000000,9.26,9.27,411672.000000,26000.000000
2164.000000,9.26,9.27,411672.000000,25600.000000
2165.000000,9.26,9.27,411672.000000,24600.000000
2166.000000,9.26,9.27,411672.000000,24600.000000
2167.000000,9.26,9.27,411672.000000,24600.000000
2168.000000,9.26,9.27,411072.000000,21800.000000
2169.000000,9.26,9.27,411072.000000,20700.000000
2170.000000,9.26,9.27,411072.000000,20700.000000
2171.000000,9.26,9.27,411072.000000,20700.000000
2172.000000,9.26,9.27,411072.000000,20700.000000
2173.000000,9.26,9.27,411072.000000,20600.000000
2174.000000,9.26,9.27,410872.000000,20600.000000
2175.000000,9.26,9.27,410872.000000,18600.000000
2176.000000,9.26,9.27,410872.000000,18600.000000
2177.000000,9.26,9.27,410872.000000,15600.000000
2178.000000,9.26,9.27,410872.000000,18700.000000
2179.000000,9.26,9.27,410872.000000,21700.000000
2180.000000,9.26,9.27,410872.000000,22900.000000
2181.000000,9.26,9.27,410872.000000,22900.000000
2182.000000,9.26,9.27,410872.000000,21300.000000
2183.000000,9.26,9.27,410872.000000,26300.000000
2184.000000,9.26,9.27,410872.000000,31700.000000
2185.000000,9.26,9.27,410672.000000,31700.000000
2186.000000,9.27,9.27,66200.000000,1483958.000000
2187.000000,9.27,9.27,66200.000000,1496058.000000
2188.000000,9.27,9.27,66200.000000,1495358.000000
2189.000000,9.27,9.27,63700.000000,1495358.000000
2190.000000,9.27,9.27,63700.000000,1500758.000000
2191.000000,9.27,9.27,65200.000000,1500758.000000
2192.000000,9.27,9.27,64200.000000,1500558.000000
2193.000000,9.27,9.27,61800.000000,1500558.000000
2194.000000,9.27,9.27,67072.000000,1500358.000000
2195.000000,9.27,9.27,56272.000000,1492958.000000
2196.000000,9.27,9.27,55772.000000,1522358.000000
2197.000000,9.27,9.27,55772.000000,1522458.000000
2198.000000,9.27,9.27,26372.000000,1223158.000000
2199.000000,9.27,9.27,52372.000000,1223058.000000
2200.000000,9.27,9.27,52372.000000,1183758.000000
2201.000000,9.27,9.27,52372.000000,1183758.000000
2202.000000,9.27,9.27,53372.000000,1182758.000000
2203.000000,9.27,9.27,53272.000000,1170658.000000
2204.000000,9.27,9.27,53272.000000,1170658.000000
2205.000000,9.27,9.27,53272.000000,1170658.000000
2206.000000,9.27,9.27,57172.000000,1114358.000000
2207.000000,9.27,9.27,56972.000000,1114358.000000
2208.000000,9.27,9.27,56972.000000,1113358.000000
2209.000000,9.27,9.27,56972.000000,1113758.000000
2210.000000,9.27,9.27,56972.000000,1113758.000000
2211.000000,9.27,9.27,56972.000000,1115158.000000
2212.000000,9.27,9.27,56972.000000,1127758.000000
2213.000000,9.27,9.27,57072.000000,1129358.000000
2214.000000,9.27,9.27,54572.000000,1129258.000000
2215.000000,9.27,9.27,54572.000000,1129258.000000
2216.000000,9.27,9.27,54572.000000,1129258.000000
2217.000000,9.27,9.27,54572.000000,1130858.000000
2218.000000,9.27,9.27,54472.000000,1131458.000000
2219.000000,9.27,9.27,54372.000000,1131458.000000
2220.000000,9.27,9.27,54372.000000,1131458.000000
2221.000000,9.27,9.27,54372.000000,1130858.000000
2222.000000,9.27,9.27,54372.000000,1129658.000000
2223.000000,9.27,9.27,51772.000000,1130158.000000
2224.000000,9.27,9.27,51772.000000,1126458.000000
2225.000000,9.27,9.27,51772.000000,1132958.000000
2226.000000,9.27,9.27,51772.000000,1130658.000000
2227.000000,9.27,9.27,55672.000000,1130958.000000
2228.000000,9.27,9.27,55672.000000,1130958.000000
2229.000000,9.27,9.27,55472.000000,1130158.000000
2230.000000,9.27,9.27,55472.000000,1138158.000000
2231.000000,9.27,9.27,55472.000000,1138158.000000
2232.000000,9.27,9.27,55472.000000,1123658.000000
2233.000000,9.27,9.27,55472.000000,1123758.000000
2234.000000,9.27,9.27,55472.000000,1124758.000000
2235.000000,9.27,9.27,55472.000000,1124758.000000
2236.000000,9.27,9.27,55472.000000,1125158.000000
2237.000000,9.27,9.27,55472.000000,1125158.000000
2238.000000,9.27,9.27,52972.000000,1124158.000000
2239.000000,9.27,9.27,52972.000000,1124158.000000
2240.000000,9.27,9.27,52772.000000,1107158.000000
2241.000000,9.27,9.27,52772.000000,1107158.000000
2242.000000,9.27,9.27,52772.000000,1107158.000000
2243.000000,9.27,9.27,53372.000000,1119558.000000
2244.000000,9.27,9.27,26372.000000,1103358.000000
2245.000000,9.27,9.27,26372.000000,1103158.000000
2246.000000,9.27,9.27,26372.000000,1103158.000000
2247.000000,9.27,9.27,26372.000000,1148658.000000
2248.000000,9.27,9.27,26372.000000,1149258.000000
2249.000000,9.27,9.27,26372.000000,1149358.000000
2250.000000,9.27,9.27,26372.000000,1150358.000000
2251.000000,9.27,9.27,26372.000000,1151658.000000
2252.000000,9.27,9.27,26172.000000,1151658.000000
2253.000000,9.27,9.27,26172.000000,1147258.000000
2254.000000,9.27,9.27,26172.000000,1224358.000000
2255.000000,9.27,9.27,26172.000000,1232158.000000
2256.000000,9.27,9.27,26172.000000,1232158.000000
2257.000000,9.27,9.27,26172.000000,1238758.000000
2258.000000,9.27,9.27,24772.000000,1238658.000000
2259.000000,9.27,9.27,24772.000000,1239658.000000
2260.000000,9.27,9.27,24772.000000,1239658.000000
2261.000000,9.27,9.27,24772.000000,1239658.000000
2262.000000,9.27,9.27,24772.000000,1239658.000000
2263.000000,9.27,9.27,24572.000000,1239658.000000
2264.000000,9.27,9.27,24572.000000,1237158.000000
2265.000000,9.27,9.27,24572.000000,1237158.000000
2266.000000,9.27,9.27,24172.000000,1237158.000000
2267.000000,9.27,9.27,24172.000000,1237158.000000
2268.000000,9.27,9.27,24172.000000,1271358.000000
2269.000000,9.27,9.27,23872.000000,1271358.000000
2270.000000,9.27,9.27,23872.000000,1271358.000000
2271.000000,9.27,9.27,23872.000000,1271358.000000
2272.000000,9.27,9.27,20872.000000,1271358.000000
2273.000000,9.27,9.27,20872.000000,1251358.000000
2274.000000,9.27,9.27,19372.000000,1247058.000000
2275.000000,9.27,9.27,19372.000000,1248058.000000
2276.000000,9.27,9.27,19372.000000,1248058.000000
2277.000000,9.27,9.27,19372.000000,1248058.000000
2278.000000,9.27,9.27,19172.000000,1248058.000000
2279.000000,9.27,9.27,19172.000000,1248058.000000
2280.000000,9.27,9.27,19172.000000,1248058.000000
2281.000000,9.27,9.27,19072.000000,1248058.000000
2282.000000,9.27,9.27,15872.000000,1249158.000000
2283.000000,9.27,9.27,15872.000000,1249158.000000
2284.000000,9.27,9.27,15872.000000,1242658.000000
2285.000000,9.27,9.27,10272.000000,1253258.000000
2286.000000,9.27,9.27,10272.000000,1253258.000000
2287.000000,9.27,9.27,10272.000000,1253258.000000
2288.000000,9.27,9.27,11272.000000,1253258.000000
2289.000000,9.27,9.27,11272.000000,1103258.000000
2290.000000,9.27,9.27,11272.000000,1105758.000000
2291.000000,9.27,9.27,11272.000000,1105758.000000
2292.000000,9.26,9.27,474272.000000,8728.000000
2293.000000,9.26,9.27,473372.000000,8728.000000
2294.000000,9.26,9.27,473372.000000,8728.000000
2295.000000,9.26,9.27,473372.000000,7428.000000
2296.000000,9.26,9.27,473372.000000,7528.000000
2297.000000,9.26,9.27,473372.000000,6828.000000
2298.000000,9.26,9.27,473372.000000,6828.000000
2299.000000,9.26,9.27,473372.000000,6828.000000
2300.000000,9.26,9.27,473372.000000,6828.000000
2301.000000,9.26,9.27,473372.000000,6828.000000
2302.000000,9.26,9.27,473372.000000,6828.000000
2303.000000,9.26,9.27,473372.000000,6828.000000
2304.000000,9.26,9.27,473372.000000,6828.000000
2305.000000,9.26,9.27,473372.000000,6828.000000
2306.000000,9.26,9.27,473472.000000,5528.000000
2307.000000,9.27,9.27,8772.000000,1158458.000000
2308.000000,9.27,9.27,8772.000000,1164658.000000
2309.000000,9.27,9.27,8772.000000,1164658.000000
2310.000000,9.27,9.27,8772.000000,1164658.000000
2311.000000,9.27,9.27,8772.000000,1164658.000000
2312.000000,9.27,9.27,8772.000000,1163758.000000
2313.000000,9.27,9.27,6472.000000,1163758.000000
2314.000000,9.27,9.27,5572.000000,1164258.000000
2315.000000,9.27,9.27,5572.000000,1169658.000000
2316.000000,9.27,9.27,5372.000000,1146658.000000
2317.000000,9.27,9.27,5372.000000,1146658.000000
2318.000000,9.27,9.27,5172.000000,1146658.000000
2319.000000,9.27,9.27,5172.000000,1151658.000000
2320.000000,9.27,9.27,5172.000000,1150758.000000
2321.000000,9.27,9.27,5172.000000,1150758.000000
2322.000000,9.27,9.27,5172.000000,1148658.000000
2323.000000,9.27,9.27,5172.000000,1148658.000000
2324.000000,9.27,9.27,5172.000000,1148658.000000
2325.000000,9.27,9.27,5172.000000,1157958.000000
2326.000000,9.27,9.27,5172.000000,1157958.000000
2327.000000,9.27,9.27,10172.000000,1157958.000000
2328.000000,9.27,9.27,10172.000000,1160958.000000
2329.000000,9.27,9.27,9972.000000,1160958.000000
2330.000000,9.27,9.27,9972.000000,1160958.000000
2331.000000,9.27,9.27,9972.000000,1161558.000000
2332.000000,9.27,9.27,7572.000000,1161558.000000
2333.000000,9.27,9.27,7472.000000,1161558.000000
2334.000000,9.27,9.27,7472.000000,1161258.000000
2335.000000,9.27,9.27,7472.000000,1160858.000000
2336.000000,9.27,9.27,7472.000000,1155858.000000
2337.000000,9.27,9.27,7472.000000,1156858.000000
2338.000000,9.27,9.27,7472.000000,1156858.000000
2339.000000,9.27,9.27,10872.000000,1156858.000000
2340.000000,9.27,9.27,10672.000000,1128358.000000
2341.000000,9.27,9.27,10672.000000,1128458.000000
2342.000000,9.27,9.27,10672.000000,1128458.000000
2343.000000,9.27,9.27,10672.000000,1128458.000000
2344.000000,9.27,9.27,10672.000000,1128558.000000
2345.000000,9.27,9.27,10672.000000,1161158.000000
2346.000000,9.27,9.27,13672.000000,1208758.000000
2347.000000,9.27,9.27,13572.000000,1208258.000000
2348.000000,9.27,9.27,13572.000000,1218258.000000
2349.000000,9.27,9.27,15172.000000,1218258.000000
2350.000000,9.27,9.27,15172.000000,1216858.000000
2351.000000,9.27,9.27,15072.000000,1216658.000000
2352.000000,9.27,9.27,14472.000000,1216658.000000
2353.000000,9.27,9.27,14472.000000,1216258.000000
2354.000000,9.27,9.27,14472.000000,1214058.000000
2355.000000,9.27,9.27,14672.000000,1213858.000000
2356.000000,9.27,9.27,29172.000000,1215958.000000
2357.000000,9.27,9.27,29172.000000,1215858.000000
2358.000000,9.27,9.27,29172.000000,1220358.000000
2359.000000,9.27,9.27,29172.000000,1220358.000000
2360.000000,9.27,9.27,24252.000000,1220358.000000
2361.000000,9.27,9.27,24252.000000,1218258.000000
2362.000000,9.27,9.27,24052.000000,1218258.000000
2363.000000,9.27,9.27,44052.000000,1218258.000000
2364.000000,9.27,9.27,44052.000000,1219658.000000
2365.000000,9.27,9.27,43952.000000,1215958.000000
2366.000000,9.27,9.27,43952.000000,1212758.000000
2367.000000,9.27,9.27,44752.000000,1360158.000000
2368.000000,9.27,9.27,44752.000000,1360058.000000
2369.000000,9.27,9.27,59252.000000,1356358.000000
2370.000000,9.27,9.27,59252.000000,1356358.000000
2371.000000,9.27,9.27,79452.000000,1356358.000000
2372.000000,9.27,9.27,79452.000000,1356358.000000
2373.000000,9.27,9.27,79252.000000,1356358.000000
2374.000000,9.27,9.27,60552.000000,1355758.000000
2375.000000,9.27,9.27,53652.000000,1355758.000000
2376.000000,9.27,9.27,53652.000000,1355758.000000
2377.000000,9.27,9.27,53152.000000,1355458.000000
2378.000000,9.27,9.27,53952.000000,1355458.000000
2379.000000,9.27,9.27,52952.000000,1367758.000000
2380.000000,9.27,9.27,52952.000000,1367758.000000
2381.000000,9.27,9.27,53952.000000,1367758.000000
2382.000000,9.27,9.27,53952.000000,1365358.000000
2383.000000,9.27,9.27,53952.000000,1365358.000000
2384.000000,9.27,9.27,53752.000000,1365358.000000
2385.000000,9.27,9.27,74052.000000,1375358.000000
2386.000000,9.27,9.27,74052.000000,1375358.000000
2387.000000,9.27,9.27,77052.000000,1380358.000000
2388.000000,9.27,9.27,70952.000000,1380358.000000
2389.000000,9.27,9.27,70952.000000,1380358.000000
2390.000000,9.27,9.27,70952.000000,1380058.000000
2391.000000,9.27,9.27,70952.000000,1377958.000000
2392.000000,9.27,9.27,70952.000000,1377958.000000
2393.000000,9.27,9.27,85452.000000,1379958.000000
2394.000000,9.27,9.27,85452.000000,1379958.000000
2395.000000,9.27,9.27,86752.000000,1379958.000000
2396.000000,9.27,9.27,86752.000000,1379958.000000
2397.000000,9.27,9.27,87752.000000,1379958.000000
2398.000000,9.27,9.27,87752.000000,1379958.000000
2399.000000,9.27,9.27,87752.000000,1379958.000000
2400.000000,9.27,9.27,87752.000000,1379958.000000
2401.000000,9.27,9.27,87752.000000,1379958.000000
2402.000000,9.27,9.27,87752.000000,1379758.000000
2403.000000,9.27,9.27,87252.000000,1376758.000000
2404.000000,9.27,9.27,87752.000000,1378758.000000
2405.000000,9.27,9.27,82352.000000,1378958.000000
2406.000000,9.27,9.27,82252.000000,1378958.000000
2407.000000,9.27,9.27,102152.000000,1380258.000000
2408.000000,9.27,9.27,102152.000000,1380258.000000
2409.000000,9.27,9.27,112052.000000,1380258.000000
2410.000000,9.27,9.27,111452.000000,1380258.000000
2411.000000,9.27,9.27,86052.000000,1380258.000000
2412.000000,9.27,9.27,50952.000000,1380258.000000
2413.000000,9.27,9.27,50552.000000,1379558.000000
2414.000000,9.27,9.27,50552.000000,1379558.000000
2415.000000,9.27,9.27,50652.000000,1421658.000000
2416.000000,9.27,9.27,46152.000000,1421658.000000
2417.000000,9.27,9.27,47452.000000,1421858.000000
2418.000000,9.27,9.27,45452.000000,1421858.000000
2419.000000,9.27,9.27,45452.000000,1421858.000000
2420.000000,9.27,9.27,45452.000000,1421858.000000
2421.000000,9.27,9.27,45552.000000,1419758.000000
2422.000000,9.26,9.27,517172.000000,14448.000000
2423.000000,9.26,9.27,517172.000000,18248.000000
2424.000000,9.26,9.27,517172.000000,20448.000000
2425.000000,9.26,9.27,517172.000000,20448.000000
2426.000000,9.26,9.27,517172.000000,20448.000000
2427.000000,9.26,9.27,517172.000000,20448.000000
2428.000000,9.26,9.27,516972.000000,20448.000000
2429.000000,9.26,9.27,516972.000000,20448.000000
2430.000000,9.26,9.27,511572.000000,20448.000000
2431.000000,9.26,9.27,511572.000000,35968.000000
2432.000000,9.26,9.27,511672.000000,41468.000000
2433.000000,9.26,9.27,516672.000000,41468.000000
2434.000000,9.26,9.27,516772.000000,41368.000000
2435.000000,9.26,9.27,507772.000000,41368.000000
2436.000000,9.26,9.27,507772.000000,41868.000000
2437.000000,9.26,9.27,507772.000000,52068.000000
2438.000000,9.26,9.27,507772.000000,52068.000000
2439.000000,9.26,9.27,507572.000000,53868.000000
2440.000000,9.26,9.27,503172.000000,53968.000000
2441.000000,9.26,9.27,503172.000000,57768.000000
2442.000000,9.26,9.27,503172.000000,57768.000000
2443.000000,9.26,9.27,503172.000000,57768.000000
2444.000000,9.26,9.27,503172.000000,57768.000000
2445.000000,9.26,9.27,503172.000000,57768.000000
2446.000000,9.26,9.27,504172.000000,57968.000000
2447.000000,9.26,9.27,504172.000000,67968.000000
2448.000000,9.26,9.27,504172.000000,67968.000000
2449.000000,9.26,9.27,504172.000000,67968.000000
2450.000000,9.26,9.27,503972.000000,67968.000000
2451.000000,9.26,9.27,503972.000000,69768.000000
2452.000000,9.26,9.27,505372.000000,70768.000000
2453.000000,9.26,9.27,505372.000000,70768.000000
2454.000000,9.26,9.27,505572.000000,66068.000000
2455.000000,9.26,9.27,506672.000000,62468.000000
2456.000000,9.26,9.27,506672.000000,62468.000000
